title,body,source
Scot Chambers Interview,"Subject Matter Expert Scot Chambers
Proponent Position Statement CIR
Interviewer:
This is a proponent statement for the Community Issue Review. Let’s start out by hearing more about who you are and how you’re involved in this community.
Scot Chambers:
My name is Scot Chambers. I grew up around this area basically all my life. My family bleeds blue and white. My maternal side of the family has been here for three generations. My grandfather was involved in the formation of the art history department and many community affairs throughout his life time. My mother followed that same pattern and was actively involved with local government and university affairs throughout her lifetime and that sort of rubbed off on me. Throughout all of my professional life as a special ed teacher for the state of Pennsylvania, around here, and also as a realtor, I’ve always been actively involved with the communities that I’ve lived in and aware of a lot of the issues that come into play and helped develop communities.
Interviewer:
Let’s move on to some background. Can you tell me briefly about how you would define this issue that’s going to be reviewed by the panel of community members?
Scot Chambers:
My understanding is the issue is really about local taxation and what role that plays in development in the quality of life that we have here in State College or any community. I think a lot of that goes back to viewing what the role is of government, at all levels, but specifically here in our local government and what are we expecting from our government. I look at government as means of providing services and protecting the rights of citizens to try to produce the best quality of life possible. Those sort of services and so on require funding because nothing comes for free. The primary avenue in which funding comes is through taxation, generally on property taxes or maybe some sales taxes. Things like that. There are some other avenues such as grants, and money from different areas that may be available, but fro what I’ve seen over the years, the biggest single factor that impacts the quality of life is in relation to local taxes, property taxes primarily. What you do with that has a direct correlation on what the community can then offer its citizens.
Interviewer:
We understand that you are familiar with some of the history in State College and this issue. Can you talk through some of the main points related to this issue that you described in your position statement?
Scot Chambers:
Just real briefly on the history. I said I grew up around for a little over fifty years now and because of involvement with my family and people associated with my family, I’ve seen how the local government operates. I shared a story one point of having the borough council people talk to me and my friends on where to put bicycle routes. But we look at that and really begun to get a much better understanding of, I love this area. I’ve chosen to live around here. It has a very high quality of life. As a realtor I’ve seen that verified over and over and over again in various studies. But once again, it doesn’t come easily or freely. It requires a lot of work. It requires financing, input, upkeep, all sorts of things come into play and so this issue becomes the foundation of what we like.
Interviewer:
Would you say that also speaks to the main reasons why you’re advocating for this issue and why it’s important to the community right now?
Scot Chambers:
As I said, I love this area. I see a lot of it changing as the population grows, as technology brings around changes in our society, not only locally, but on a bigger level. I also see an interesting discussion going on nationally, regionally, locally about the role of taxation and what the role of government is. I think sometimes people get caught up in sounds bites of campaigns that sound really good on the surface but don’t fully understand how that relates to their homes and their properties and the communities that we live in. Taxation is a really tricky one of those things because there are many things provided through taxation funds that we take for granted. Then there’s been this big movement of “Sounds good.” I don’t like to pay taxes, there’s no doubt about that. I would prefer not to pay taxes, but I like having buses available. I like having safe communities I can walk around in. I like having good educational systems. You know, you look at fire halls and police services that are now being spread out to regional areas and the services aren’t as available. So I think it’s important that we really look at, what is the role of taxes, what is the role of government and why it’s important for not only me to talk about this, but for everybody to talk about this and really get a better understanding. I don’t know if our educational system gives us the background and the knowledge to really relate to these things. It’s easy to get caught up in the sound bites and the campaign promises and things like that, but we don’t fully understand many of the cuts in federal taxing and funding that went on several years ago is trickling down now to the local communities. And why you’re seeing communities looking at having the need to raise taxes to provide the same services that they used to get from money that came from the state or came from the federal government. As we see that source from the other levels of government dwindling or running into road blocks, hesitations, by default, what happens is each local community has to either provide those services and maintain the quality of life that we’ve enjoyed or we live without it. Unfortunately, it’s really through taxes as the best avenue to try to address that. I wish some of these other sources would come back so there wasn’t as much pressure on the local communities but the reality of it is, for now we have to take a look at what we want in our communities and how are we going to provide for it? This is a very relative issue.
Interviewer: 
Are there any additional documents, resources, or pieces of information that you suggest panelists reviewing this issue be familiar with in order to understand it fully?
Scot Chambers:
I won’t go through the whole list. I think the panelists would obliviously be wise to check with things like the borough, public works department, talk to the police departments, some of the services it provides, infrastructure, roadways, traffic studies. Look at some of the utilities, around here it’d be the State College borough water authority, the University area joint authority. Looking at information on, in regards to the police, what has changed over time with regards to amount and type of crime that has occurred around here. After living here for fifty years, I’ve noticed a big difference, well they would have the statistics. We have older, almost antiquated systems for our sewer and water that need to be addressed. Also, the changing nature of our society. The increased use of technology and mobility are things that the borough is looking at for dealing with water runoff issues. There they could find more information, direct information, on what’s happening within the community and what the borough wants to do to try to address that and probably, get a good understanding of what some of those costs are and get some real, hard facts that would help somebody decide whether it makes sense to keep taxes current with the rate of inflation or do we need any increases or cutbacks?
Interviewer: 
Is there anything else you would like to share?
Scot Chambers:
Just I love this process. I think many people think our voice doesn’t count. Yes, you can vote but that’s only periodically. I think there a lot of people who have thoughts and feelings that they don’t feel are heard and don’t get to express. Giving the citizens a chance to discuss this, I think is a wonderful idea.",Scot Chambers Position Statement
Scot Chambers Position Statement,"“Should the borough maintain and/or increase property taxes in line with inflation to address quality of life issues such as property crime?”
As a longtime resident of State College, the Centre Region and central Pennsylvania, as well as coming from a family that has been active in local civic affairs for 3 generations, I can easily answer that question with an unequivocal “yes”.
For 20 years I worked for the state as a Special Education teacher in several of the surrounding school districts, and as an interscholastic coach and PIAA official that gave me a perspective into many of the surrounding counties and school districts. These experiences have given me an opportunity to look at how different municipalities have approach governance, taxation and its impact on the quality of life that these communities have.
For past 10 years I have been a Realtor with the Centre County Association of Realtors and conducted business in this area as well as surrounding counties. This has given me another perspective on the diversity in lifestyles and issues related to this area, including how factors such as educational opportunities, transportation, law enforcement, infrastructure and the overall business environment can have an impact on property values and the quality of life that the citizens enjoy.
Growing up in State College was a wonderful experience that I didn’t fully appreciate until I was older and experienced more of the world around me. Thanks in part of the presence of the Pennsylvania State University there is an array of stimulating experiences and opportunities. There was also the ability to move around the area relatively easily and without much concern of for my safety, or need of services such as water, sewer, trash, etc… Education has always been a priority in this community and it has been supported not only by property taxes but active involvement by the citizens. All of these factors gave State College a high quality of life during the 20th century. During that time the university and town experienced good but sustainable growth while maintaining a good quality of life.
Over the years State College and the university have continued to grow, in part due to the factors noted above that have made it such a desirable place to live and work. This has in turn put more demands on local government to provide services for an increasing population and making improvements to infrastructure to meet demands as well as updating antiquated systems of transportation, communication and business environment. There have also been increasing demands put upon law enforcement due to the increasing population and more activities associated with both the university and this area that draw people from outside this area on a regular basis.
Demands on housing for both residents and students that have seen significant changes, especially in and around State College, in terms of demographics and the need for services in an expanding marketplace, as well as a change in the character of the neighborhoods that surround the downtown area and the university. Changes in the broader culture, primarily driven by changes in technology, are impacting how people live, work and interact on a daily basis.
State College has done a good job of developing and maintaining a high quality of life for its citizens. Data from the real estate sector supports this statement as we enjoy one of the healthiest markets around. Not only do properties in the State College Area School District, and the Borough of State College, sell for significantly more than comparable properties in surrounding areas, but there has also been remarkable stability over the years that frequently defies national and regional trends. Even during the latest and worst economic down turn this area did not see any significant drop in property values, only an increase in the days-on-market data.
State College continually ranks high in surveys of desirable places to live for a variety of demographics and increasingly has been identified as a place to retire, raise a family and go to school. As the business opportunities expand the demand for housing and associated services will only increase over time. The university and community as a whole have taken on the initiative of embracing the entrepreneurial spirit and growth in business opportunities. The need for small businesses opportunities, associated housing and updated services is expected to increase in the years ahead.
This will put more pressure on State College and surrounding areas to not only maintain the services already in place but expand and upgrade them to meet the demand for a continuing high quality of life.
To achieve the goal of a good standard of living requires a great deal of work, supervision, research and implementation in a multitude of arenas. One area that is often overlooked is in regards to the regulations and ordinances that are the basis of the housing, business, transportation and infrastructure system for the area. While I have heard lots of grumbling about “zoning” and “permits” it is clear that the approach that State College has taken over the years has been prudent and contributed significantly to the value of properties. Many of the things we take for granted, such as good quality water, sewer treatment, energy and communication infrastructures, well maintained and varied transportation corridors, public spaces and community events, all require planning, oversight and support services that are provided by the Borough of State College and the Centre Region Code Administration.
In looking at surrounding areas for comparison it is interesting to note that many of those areas are increasingly following the path that State College and the Centre Region have taken. Many areas that were resistant to increased code regulation and oversight are realizing that it has contributed to higher property values which has increased the tax revenue and made State College such a desirable place to live and work. The provision of services not found in other areas, such as recycling, public transportation and better building practices in general (including the impact of green spaces and water runoff issues) have begun to be adopted and practiced as those communities realize that prudent government involvement is a positive thing.
This point has been driven home all the more over the years as federal and state funds have diminished over the years. What first appeared to be appealing to many (nobody really wants to pay taxes) is actually a detriment to the development and maintaining of a high quality of the life. Increasingly it has fallen upon local municipalities to provide services that were traditionally provided by funding at different levels of government, for better or worse.
Whether that trend will continue or not, or even reverse course, is not easy to predict in the current environment. Locally the question remains, should the Borough maintain and/or increase property taxes in line with inflation to address quality of life issues? In my opinion there is no hesitation in agreeing that they should. I can see no sound rationale for doing anything else if we want our local government to continue to provide necessary services and protection for our community.",Scot Chambers Position Statement
Dwight Miller Interview 1,"Interviewer: 
This is the proponent statement for the Community Issue Review. Can you tell me who you are and how you are involved in this community?
Dwight Miller:
Sure. My name is Dwight Miller. I am the manager of financial services for the borough, so I oversee all of the financial services here at the borough, including assisting with the budget and preparing the regular financial reports for council.
Interviewer: 
We going to start with some background. Can you tell me briefly how you would define this issue that we are reviewing?
Dwight Miller:
Well the issue as I see it is that the borough’s revenue sources, first of all, are limited in the types of revenue sources it has available and then over the last ten years, the amount of revenue, an aggregate, has been relatively static because of the function of the way that real-estate taxes work and the fact that there has not been any real-estate reassessment since 1995. The only way the borough can generate additional revenue, especially through real-estate taxes, is by raising the rate of taxes, and we know that, generally, expenses will go up by at least inflation on an annual basis. So the borough is kind of caught between this stagnant revenue and growing expenses, and over the last couple of years the borough has been running budget deficits on an annual basis and using up fun balance, using up the piggy bank if you will, to balance the annual budget. And so the leadership here at the borough, over the last year, pushed the borough council to increase revenue to stop running those deficits. And what ot does is it causes bumps in tax increases, so we go a couple of years with no tax increase and then we run into this deficit situation, and then council has to raise taxes a significant amount to overcome that. The taxpayers see these years of flat taxes and then a big bump, then years of flat taxes, then a big bump. Under my proposal we would see regular, incremental increases in taxes to compensate for the inflationary increases we’re seeing in expenditures.
Interviewer:
You have more of a history with this issue, and have provided a statement that speaks to some of the motivation for being in favor with this position. Can you tell me a little bit more about your position in line with the major points that you outline in your statement?
Dwight Miller:
The issue is that real-estate taxes remain stagnant unless you can grow the natural base, the assessed base. And as we know the borough is pretty much landlocked. There’s no more vacant land to be developed in the borough, so the only way that the borough sees regular revenue increases is through rate increases because there’s not room for development, other than a few newer high-rises that we’ve seen. The only way the borough can grow its assessed value is by going up and we know that a lot of our citizens in the community are really not in favor of increasing the height of buildings downtown. So the only way the borough really has to increase revenue, under the current circumstances, is to increase the rate that’s charged on the assessed value.
Interviewer:
Would say that also speaks to why you’re advocating for this issue and why it’s important to this community right now?
Dwight Miller:
I think it’s important to this community because it provides some certainty to the tax payers. If we continue on the current trend, we’ll run deficits for a few years and then we’ll maybe see some new council members that will recognize that’s not good fiscal responsibility to run deficits and we’ll see big bumps in real-estate taxes, and tax payers don’t know how to anticipate that and when they have a year of large tax increases, sometimes that’s a burden, especially on citizens who are on fixed income or retirement income. If we can build in an incremental increase, an inflationary type increase, into that tax rate, then citizens know what to expect. They know that their taxes are likely to keep pace with inflation on a regular basis. They can plan for that, and they can vote for that. If they like the services that the borough provides and they don’t mind paying the inflationary increases in their taxes, I think it provides more certainty for the taxpayers and for the borough in terms of anticipating revenue. It helps the borough plan for the future and it helps taxpayers plan.
Interviewer:
Can you tell me a little about the process that needs to take place in order to have this be adopted by the State College borough government?
Dwight Miller:
Typically, what happens during the budget process is the council hears from the citizens who are against something. The majority of time that council hears about something, they don’t hear from individuals who are in favor of it because they usually just don’t take any action. So during that budget process, whenever council is considering a tax increase or tax rate increase, they generally only hear from the citizens that are against it, not the citizens who are for it. The process that I think needs to happen is more citizens who like the services and the lifestyle here in the borough and wouldn’t mind inflationary type tax increases, should come to public meetings and make their voice heard. They should come and tell council, “I’m in favor of putting an inflationary tax increase right into the budget. We should do that. I don’t mind that. As a tax payer, I’m in favor of that and I think that council should consider that.”
That would be a way that council members could feel comfortable, that at least a subset of the borough citizenship would be comfortable and would be in favor of that. Generally, public officials tend to shy away from that word of “tax increase” unless they hear support from it because most of the time, they don’t hear support from it. So I think that if citizens came during the budget process and even during the summer to public meetings and express, “Hey, I’ve heard this proposal on the street. I think it’s a good idea. I support that kind of proposal,” then I think council would be more comfortable enacting something like that.
Interviewer:
Who would actually draft the proposal?
Dwight Miller:
Council would ask staff to put something together. It’s really just a bunch of policy kind of issue. We have budget policies already built in that talk about what kind of debt to incur. We have asset policies. We have procurement policies and we have other types of budget policies. If borough wanted to enact something like that, they would tell the staff, “Hey, we would like to include a new policy into our budget policies that sets a minimum, inflationary increase on the tax rate. Then staff would actually draft that policy for their consideration.
Interviewer:
And then council would vote on it? 
Dwight Miller:
Right. They would vote on that and then it would be included as a policy in the budget document along with our other financial policies.
Interviewer:
Is there anything else that you would recommend panelists or other citizens review, in order to have a better understanding of this issue or to understand taxes or the budget?
Dwight Miller:
Yes, I think that it is important for the general citizens to really understand how real-estate taxes work.  I think many people understand that if a house sells and a new owner buys, that the assessment value of that home changes and the taxes go up automatically every time a house turns over. And that’s really not the case. The assessment value of a home hasn’t changed since 1995, and it doesn’t change when a home buys or sells. The only time the assessed value changes is when significant improvements are made to that property, a new home is built, or a significant addition is put on. Even when new development happens, the assessed value of that property is rolled back to 1995. For example, there’s some new high-rises that are going to be coming here in the borough, like the Frasier Center, and the county assessor will request a number of records from that developer, including what the rent is in those facilities, what it costs to build that facility. When the assessor comes up with that market value, if you will, of that high-rise then he’ll apply a ratio to roll that value back to what it would have been in 1995 had the Frasier Center been built then. That becomes the assessed value and the tax rate is applied to that assessed value. So until we have county-wide reassessment, and the properties are brought up to their current market values, the assessed value won’t change. The only way to change real-estate tax, in aggregate, is to increase the rate of tax on those properties. Sometimes we hear the words “tax increase.” It’s a tax rate increase, but when you apply inflation, all the way back to 1995, we see that it’s really not an increase in taxes. I’ve recently completed a ten-year trend analysis of the borough’s revenues and expenses, and if you look at the charts in that trend analysis report, you’ll see that the real-estate tax revenue for the borough has barely kept pace with inflation over the last ten years.
Interviewer:
Is there anything else that you would like to share?
Dwight Miller:
I think it’s important for citizens to make their voice heard. Often times, we only hear from a handful of citizens at the public meetings and it’s usually the same citizens that come regularly. I think it would be really great if more citizens would get engaged in the process, and especially the budget process so that council has a comfortable feeling about what the citizens really want.",Dwight Miller Position Statement
Dwight Miller Interview 2 (Video Transcript),"Interview:
Can you tell me a little bit more about why the borough is only increasing real-estate taxes right now?
Dwight Miller:
Sure. The borough is limited in the types of revenue it can generate. Under the local tax act, the authority of local municipalities is limited in the types of taxes that it can levy. And right now the borough focuses on four major types of taxes to generate revenue. The first and the most reliable is real-estate taxes. The borough knows what the assessed value is of the properties, so increasing real-estate taxes has a pretty predictable outcome. We know what revenue can be generated based on those, and the borough feels that those are the most fair taxes to increase. The borough also can levy earned income tax, and that tax is only on earned income. It does not apply to passive income. So it’s a little bit unfair in that it taxes working people who are working for wages and doesn’t tax people who have other types of income. We also have real-estate transfer tax and that tax is only levied when real-estate transfers hands, from one to another. And you can imagine, that is an unreliable source of revenue. It comes and goes depending on when people buy and sell property in the borough. The fourth tax is the local services tax and that’s a fixed tax of $52 for each person who is working in the borough. Of course, there is no way to increase that tax so that tax is a given. So for those reasons the borough really focuses on the real-estate tax. Now what the borough would like to have happen is for citizens to engage in a political process to get some change made at the state level to allow local municipalities, like State College borough, to have more options to tax. Some of them that have been talked about include entertainment taxes or alcohol taxes, in other ways to tax people who come to the borough for entertainment reasons but aren’t taxed for the services they provide. For example, when people come to State College for a football game weekend, we know that we get 80,00 to 100,000 people who come to visit for that weekend, and the borough has to provide police services to police that size of a community during that weekend. In order to have good quality police and certified police to provide those protection services the borough has to keep that staff throughout the while year to police just a few weekends. The burden of that cost of maintaining a police department of that size falls to the local tax payers because there’s no opportunity for the borough to levy taxes on those who come visit. It certainly is a benefit for retailers when all of those people come to visit, but the local tax payer is kind of left holding the bag for those costs. So it would be really great if the citizens would engage in that political process to make change at the state level to give the boroughs, and other local municipalities, more options to generate the revenue that’s needed to cover the costs for the services they provide.",Dwight Miller Position Statement
