title,body,source
Dwight Miller (Additional Information that Supports Position Statement),"Proposal:
Borough Council should consider an automatic annual inflationary Real Estate Tax rate increase at least until county-wide reassessment is completed.  The index used to determine the annual inflation rate should be the Municipal Cost Index (MCI).  This index is an inflationary measure of the goods and services that are typically procured by municipalities.
Summary:
Natural revenue growth does not occur in the Borough because there is a lack of developable property.  Since assessment values remain stagnant unless new development or expansion occurs, the only way to increase the aggregate Real Estate Tax revenue is by increasing the tax rate.  Regular, annual rate increases provide the Borough with a predictable source of revenue and stability for tax payers.  
The Borough is limited in the types of tax revenue it can levy by the PA Local Tax Enabling Act (as amended).  The Borough currently levies these taxes to generate revenue for the General Operations of the government; Real Estate Tax, Realty Transfer Tax, Earned Income Tax, and Local Services Tax.  Since the latter three taxes are subject to fluctuations in the economy and number of residents, the Borough has been focusing on the Real Estate Tax as the primary source for annual increases in aggregate revenue.
The Borough should reasonably expect the annual costs of operating to increase by at least inflation just as every consumer and business experiences.  Other factors could increase or decrease specific expenditures within the Borough’s budget.  Without regular growth in aggregate revenue, the Borough would need to reduce the quantity or quality of the services it provides to the residents.
We know that close to 80% of the Borough’s cost of operations is related to personnel salaries, wages, and benefits.  Because of the market losses incurred in 2008, many defined benefit pension plans’ annual required contributions have increased substantially to make up for those losses and provide adequate funding to pay for current and future retirement benefits.  The Borough’s defined benefit pension plan is no exception.  
Double-digit increases in the cost of health care have dominated the news stories for several years.  The Borough’s health plan is structured as a self-insured health plan as part of a consortium and is administered by the Pennsylvania Municipal Health Insurance Cooperative.  Because the Borough participates in this consortium, its annual increase in health care costs has remained slightly below ten percent.  These cost-control measures still result in higher-than-inflationary increases in the Borough’s cost of health benefits.
The upward pressure on these two line items alone cause the Borough’s Operating Expenses to increase at a rate at or above inflation.  To some extent, the Borough is able to reduce costs in other areas through the use of technology and more energy-efficient products, but it is not enough to completely offset these cost increases.  Just as any consumer or business, it is unreasonable to expect the cost of providing services to residents to remain flat or decrease without reducing those services.  In order to remain fiscally sound and continue providing the current level of service, the Borough will need to increase current sources of revenue or discover new sources.
Additional Resources:
PA Local Tax Enabling Act.
    Trend Analysis report published by the Borough of State College.
Budget 101 PowerPoint presentation from Lunch-and-Learn sessions during the 2016 budget process.
Summary PowerPoint presentation from the December 2015 Community Issues meeting.",Dwight Miller Position Statement
Susan Venegoni Position Statement,"The Question:  Should the Borough maintain and/or increase property tax in line with inflation to address quality of life issues such as property crime?
Some recent facts:
·    The population of the Borough is increasing but EIT revenue remains flat or is decreasing.
·    In 2016, 56% of the Borough revenue came from RE Taxes and EIT.
·    In 1970, 56% of the Borough households were Family Households. In 2010, that number was 24%.
·    80% of Borough households are renter-occupied. In some neighborhoods, that percentage is much higher.
·    Student enrollment at University Park is increasing. The 2016 freshman class is the largest ever.
·    29% of the 46,000+ University Park students live on campus.
·    Development will add more than 1000 beds of rental housing to the Borough.
·    Penn State has voted to serve alcohol and increase the number and type of events held in its venues.
·    Centre County has 72 liquor licenses, although it is allowed 51 (per PLCB).
·    SCPD states approximately 2/3 of their calls involve alcohol. PSUPD estimates that at 43%.
·    The Highlands neighborhood has the second highest rate of citations outside of the downtown area.
·    Police officers have been steadily cut from the Borough force for the past consecutive years.
·    CDBG funds not used for human services or admin are dedicated to Capital Improvements.
·    PSU ‘in-lieu’ funds are dedicated to Capital Improvements.
·    The 2015 property tax increase was 30%. The 2016 property tax increase was 14%.
·    Borough staff positions are eliminated or left unfilled due to budget constraints.
The Borough has changed considerably since our revenue generation methods were set.  Below is the current Community Development Block Grant map, showing areas with at least 51% low-to-moderate incomes:
As wage earning households have diminished over time, so have increases to EIT revenue collection.  Median household income 2010-2014 is $26,627. Per capita income is $15,915.
Per the Pennsylvania Uniform Crime Reporting System (http://ucr.psp.state.pa.us/ibi_apps/WFServlet), crime in the Borough increased in 2015 as compared to 2014. Robbery, Assaults, Burglaries, Forgery, Fraud, Sex Offenses, Weapons, Drug Sales, Disorderly Conduct, and Offenses Against Family & Children all saw increases. We need to strengthen our public safety capabilities, and we need money to do that. We cannot continue to suffer decreases in our police force year after year because we don’t generate enough revenue to support our police force.
Landlords are able to pass along property tax increases to their tenants, which increase rents and the load of student loan debt many carry.  The median cost of a home in the Borough is $278,100 per census data.  The Borough is making efforts to attract young professionals to stay and live here, and to convert rentals back into owner-occupied homes. Safe and stable neighborhoods are the stated number one goal of Borough government. But homeowners, particularly retirees and new homeowners struggle to find ways to absorb property tax increases into their personal budgets. For some households, this burden is becoming too difficult to bear, and in some cases, is deterring new buyers.  Some lower income households who are able to afford a home through the First Time Homebuyer Programs are unable to afford the property taxes.
When Penn State begins holding new events, such as the Winter Classic, NFL Preseason games, professional Soccer, or large concerts, what will be the effect on our emergency service capabilities? How many police, fire, and EMS personnel will be needed to accommodate the influx of new visitors in addition to the normal number of people who are already here, and the standard event load we have accommodated? Studies show crime increases within the two miles surrounding a stadium event.  How will that be handled and who will pay for it?
The need for public accommodations will increase as more events are planned, and short-term rentals will fill that need.  In some zoning districts, short-term rentals are prohibited.  Such rentals are not inspected for safety, have no permitting procedures, and many are businesses that receive the full Homestead Exclusion, which decreases property tax revenue. Positions in the Planning Department have gone unfilled and a new position was cut due to budgetary constraints. Ordinance enforcement will suffer as will the quality of life for Borough residents. The hotel taxes that are collected go to the County, to fund additional tourism. The Borough does not receive any of that revenue, although the tax rate charged will increase in 2017.
What challenges to our existing infrastructure will all of this additional use create?   Pedestrian safety, utilities, parking shortages and costs, and traffic problems are common topics of debate.  How will we pay for needed improvements? We currently have 9246 people per square mile in the Borough and we have aging infrastructure. How long will it last?
Tying millage rate increases to the rate of inflation will not be enough to bridge the gap between revenues and expenditures.  Will that amount become an automatic annual increase, and then additional percentages added to it to balance the budget?  Or will drastic service cuts be required? Can we afford that?
It is time for all of us, but particularly our elected officials, to actively lobby the Commonwealth for the authority to levy additional taxes and fees, paid by everyone who takes advantage of what the area has to offer, not just by the residents of the Borough.  Our demographics and focus have changed. Our methods of revenue generation need to change as well.
Link to the 2016 Borough of State College Budget:
http://www.statecollegepa.us/DocumentCenter/Home/View/11485
Link to the 2017-2021 Capital Improvement Plan Draft ($26+ Million in projects)
http://en.calameo.com/books/001857089ea28100382ab
Link to State College Neighborhood Plan:
http://www.statecollegepa.us/DocumentCenter/Home/View/9353
Link to census and demographic data:
http://www.statecollegepa.us/371/Census-and-Demographic-Information",Susan Venegoni Position Statement
Susan Venegoni Interview,"Interviewer:
This is the opponent statement for the Community Issue Review. Let’s start out by hearing more about who you are and how you’re involved in this community. 
Susan Venegoni:
Okay. I’m Susan Venegoni. I have been a borough homeowner for 21 years. I did not go to Penn State. I did not grow up here. I’m a transplant, but my husband grew up here. I have a son who just started at Penn State. I am the president of the Highlands Civic Association. I am also the president of the State College Community Land Trust. And my husband and I are involved in rental housing management. I also do budget counseling and home buyer education for the borough’s First Time Home Buyer program.
Interviewer:
Now let’s move onto some background. Can you tell me briefly how you would define this issue that is to be review by a panel of community members? 
Susan Venegoni:
It is my understanding that the question is, “Should the borough increase property taxes based on the rate of inflation?” It is my understanding that it is going to be an automatic increase and I am opposed to that.
Interviewer: 
Okay. So we understand that you are familiar with some of the history of State College and this issue. Can you talk through some of the main points related to this issue that you describe in your position statement?
Susan Venegoni:
I’ll try. And it’s a few different venues. First, being an advocate for affordable housing, I am working with people who can, today, through the borough’s programs, purchase a home, but they are having trouble affording the property taxes that go with that home. And so if we are trying to increase home ownership and affordable homeownership, continuous property tax increases aren’t going to work. It makes the borough unattractive to new homeowners. As a parent of a Penn State student, landlords can increase rents annually to accommodate whatever increased expenses they are, you know, having. It also contributes to student loan debt when rent’s get higher and higher. And bringing it back around to my affordable housing thing, that’s why a lot of people that I work with are having trouble buying a home here or anywhere because of the amount of student debt. So continuously increasing what students are paying is not good either. I as a homeowners and also many of the homeowners that I know, people are getting older who’ve lived here for a long time. And some of the people that I know have retired, and so they’re living on fixed incomes. They can’t continue to pay and pay and pay on a home that they don’t even owe any money on, in many cases, and they’ve taken really good care of. They’ve contributed to the community so that’s really difficult. I also think that has we move to a more tourist based way of living, we already have the home football games, and arts fest, and first night. Now there’s the music festival downtown that I hope continues, and Penn State is going to start opening all of their venues to more and larger events like the Winter Classics, NFL preseason, you name it. I don’t know what all they have planned yet. We are moving to a tourist based economy here, moving away from the traditional ways this place is run. And the need for increased municipal services is due to all of the increased activity. I don’t see why that should fall on the back of the people who actually live here. We need different taxing methods to address these problems.
Interviewer:
So would you say that this also speaks to the main reasons why you’re opposed to inflation based tax indexing?
Susan Venegoni:
I am. I am automatically not in favor of any type of automatic tax increase. I follow the budget process and the borough very closely, and I think that everything should be reviewed every year. There should be no automatic. And I really have a concern that we’re not looking at cutting spending enough in some areas, where on the other hand, some things that I think are really important now and will be even more important as more people start coming here, is emergency services. We’ve lost police officers steadily each budget cycle and we can’t continue to afford to do that. So we need to be looking at everything, every year and more people need to get involved in what’s happening and steer those decisions so the right decisions are being made.
Interviewer:
Are there any additional documents, resources, or pieces of information that you would suggest the panelists reviewing this issue should be familiar with in order to understand this issue fully?
Susan Venegoni:
Yea I would look back at the last five years of budgets of the borough. Immerse yourself in it. It’s not very exciting but it’s very informative. Look at things like the F8 report, which is not being produced anymore, but you can look at the last couple. It will give you a good idea. There is also, I don’t know the title of it, but Chief King, the State College Police Chief, wrote a report a few years ago. It’s still available online, and it’s speaking to, then, what they felt the optimal level of police staffing would be based on the need. And we’re way off of that now. It was many more officers than we have. You could look at State College Borough neighborhood plan. The Highland Neighborhood, which is the largest and closest to campus from Beaver Avenue, we have the highest rate of citations currently of anywhere in the borough, outside of downtown, and it’s getting worse annually. There’s actually, just go to the borough’s website a dig around for a while. You can really learn a lot of information.
Interviewer:
One additional question is just how do you suggest that citizens, you know, outside of being involved in this review process, how would you say that they should get involved in, or what are some of the best ways to get involved if they have a similar view point. 
Susan Venegoni:
I wish that everyone here would get more involved in what’s going on. Particularly homeowners that I feel it’s a different type of investment that you make when you are putting down roots here. I wish rather than just when something actually is effecting them today, like a new thing, they would pay attention to what is going on. Many initiatives and issues come up and they’re all looked at separately, when in reality the all form part of a whole. And if you’re paying attention and not just reading what’s in the newspaper, but attending meetings or speaking up you get a fuller picture of what’s going on. And when a new thing comes up, like something like this, you can actually formulate a strong opinion based on what you know, versus “wow two percent sounds good.” When it actually isn’t going to be that, it may actually be much more. If we’re going to continue to have this be a place of diversity, that’s safe, and that people want to live and invest in for homeownership. But also, it’s spoken about as a retirement community, you know, everyone should be happy here in Happy Valley. People need to be involved and understand what’s happening and speak up so you can make it the community you want it to be.
Interviewer:
Is there anything else you would like to share? 
Susan Venegoni:
No I think that’s enough, thank you.
Interviewer:
Great. Thank you very much for your time. ",Susan Venegoni Position Statement
Ron Madrid Position Statement: BACKGROUND,"There are a number of reasons why Borough expenditures are increasing while revenue is stagnant and/or decreasing.  Among them are:
        • Demographics.  Per the 2014 census estimate, the Borough’s population is a little over 42,000 residents.  Of this total, approximately 32,000 are under the age of 25.  This demographic is increasing (+9.4% during 2000-2010).
                o These 32,000 residents are not homeowners and probably do not pay much earned income tax.
                o From 1970 through 2010, the Borough total family households declined by 31% (4,412 to 3,069).  Loss of households means loss of earned income tax and transition of single family homes to student rentals.  Family households in the region grew by 123.8%.
                o Though rental properties pay property taxes just like owner occupied properties, does the revenue generated offset the services provided by the increased density of occupancy?
                • Limited options for revenue generation.  The Borough’s primary sources of revenue are real estate taxes (16.4 mills), the earned income flat tax of 2.25% (1.3% going to the Borough, .95% going to the school district), the real estate transfer tax (1.5%) and the local service tax (LST, $52.00 ($47 municipal. $5 school district).
                o Real Estate Taxes.  Approximately 42% of the property in the Borough is tax exempt (e.g.:  Penn State, school district, churches).
                        In 2014, Council increased the property tax rate by 30% (11.04 mills to 14.4 mills).
                        In 2015, Council increased the property tax rate by 14% (14.4 mills to 16.4 mills)
                o Earned Income Tax.  Revenue generated by this tax is declining based on the loss of single family households and the increasing trend of younger (lower income) residents moving into the Borough.
                        The building of the high density properties at the Metropolitan and the Kildare’s site will add to this trend.
                        Per 2014 census data, median income in State college is $26,627.
                o Real estate Transfer Tax.  This tax is assessed upon the sale of property within in the Borough.  Because it is dependent on the real estate market, it fluctuates.
                o Local Services Tax.  This tax does not contribute significantly to Borough revenue.
                        It is not levied for income less than $12,000.
                        • Expenses.  The Borough’s principal cost is labor (salaries, pensions and health care).  Though salaries have increased, the principal cost growth has been in pension and health care costs.  
                o Services are tied to labor costs.  When you decrease personnel, there is a direct impact on Borough services provided. ",Ron Madrid Position Statement
Ron Madrid Position Statement: DISCUSSION,"        The U.S. Bureau of Labor Statistics (BLS) defines inflation as the overall general upward price movement of goods and services in an economy.
        The BLS uses various indexes that measure different aspects of inflation.  Among them are:
                The Consumer Price Index which tracks changes in the prices paid by consumers.
                The Producer Price Index which tracks changes in the selling price received by domestic producers of goods and services.
                Employment Cost Trends which measures changes in labor costs.
        The issue at hand provides a very generic statement of proposing that annual property taxes will be adjusted based on the rate of inflation.
        The proposal does NOT define what definition of inflation and/or metric will be used to calculate the proposed adjustments.
                How will the annual adjustment be calculated?
                        Will it be based on the national annual calculated/articulated rate of inflation?
                                What time frame will this calculation be based on?
                                The previous year, quarter or month?
                Will the Borough’s definition of inflation adjustment be pegged to the difference between planned expenditures versus planned revenue for the coming year?
                        Not using a federal government calculated inflation factor but rather some locally derived one will hold resident hostage to an automatic increase of property taxes.
        The following BLS table details the monthly and average annual rate of inflation for the years 2005 – Apr 2016:
        As can be seen, the average annual rate of inflation since 2005 is 2.08% (22.8/11).
        The national rate of inflation does not come close to the 30% increase in real estate taxes levied in 2015 or the 14% increase in real estate taxes levied in 2016.
        The reason “inflation” factors DO NOT provide a baseline for Borough property tax increases is due to the fact that the increase in expenditures in the Borough budget are primarily caused by increased labor costs (salaries, retirement and health care).
                Depending on the employee salary costs being considered, the salary costs are impacted by union contracts and the state retirement system.
        It seems that the proposal does little to solve the challenge of increasing costs versus declining revenue, but rather to simplify Borough Council and/or staff budget decision protocols—make it automatic.
                The solution should be focused on obtaining authorization from the Pennsylvania General Assembly to allow greater local self-determination = authorization to levy additional taxes and fees.",Ron Madrid Position Statement
Ron Madrid Position Statement: RECOMMENDATIONS,"        Implement Alternate Forms of Revenue.  The Pennsylvania General Assembly must grant authority to local municipalities and permit them to levy additional taxes or fees.
                Authorization to levy taxes and/or fees does NOT mean that local government must levy them.  It only means that they have the opportunity to do so if needed.
                Borough Council believes local self-determination is best advocated through the Pennsylvania Municipal League (PML), a lobbying group.  Local tax authority is one of many PML priorities during each session of the Assembly.
                This has been Council’s de facto strategy for more than10 years.  So far, the tax authority initiative lobbying effort has been unsuccessful. 
        Potential revenue sources could include:
                A retail liquor tax.  This tax would be imposed on the retail sale of all alcohol products within the Borough.
                        Pros
                                Would offset the cost of alcohol related incidents. 
                                        Currently, 66% of the incidents/crimes committed in the Borough (public drunkenness, vandalism, noise) are alcohol related.
                                        90% of the physical/sexual assaults have alcohol noted as a factor.
                                Cost would be levied on those residents AND visitors who consume alcohol within the Borough. 
                        Perceived Cons.  Would be opposed by restaurant, tavern owners and their patrons. 
                                This is perception—and may not be reality.  No customer makes a decision to buy/not buy based on the additional cost of a tax.  Would you NOT buy a beer/glass of wine if it was $5.25 versus $5.00?
                A sales tax.  Allowing the Borough to levy a .005% (1/2 cent/$1) sales tax would provide a means to payback Borough residents for the services and support provided to the 1.5 to 2 million visitors to the region.
                        Pros.  Payback for resident investment in Downtown improvements that help foster a healthy business environment for owners/patrons.  Right now, when business owners have a good day/weekend, the Borough does not share in this though Borough property owners and earned income tax payers have helped to facilitate it.
                        Would offset the cost of police and other safety related services being provided.
                        Perceived Cons.  It would adversely impact the disadvantaged, working families and/or the poor. 
                                The reality is that not many Borough residents regardless of income level, spend a significant portion of their disposable income in the Borough.  In any case, a .005% tax would have negligible adverse impact on any person and/or business.
                Hotel Room Tax.  This is a county tax assessed for all hotels, inns and bed & breakfasts.  The revenue supports the Centre County Convention & Visitors Bureau.
                        The rate is currently 2.5% and in 2014, the county took in $1.3 million.  Rooms in the Borough generated approximately $670,000 in hotel occupancy taxes. 
                        The revenue generated funds tourism marketing and visitor bureaus.
                                Tax does not offset the cost of local services provided when these tourism initiatives are successful!
                        The state allows a 3% tax. 
                                This rate may increase.
                        If allowed, the Borough could impose a hotel room tax of just .005% (1/2 cent per $1) and bring the current allowed tax up to the 3%.  This could generate over $134,000.
                        This tax paid by visitors would offset the costs that Borough residents must pay to provide services to visitors of the Borough.
                        Even more revenue could be generated if short-term rentals (e.g. Airbnb) were included.
        Investigate the potential of levying fees versus taxes. 
                A tax is a means to generate revenue and can be used in a variety of ways.
                A fee is a cost passed on to those who receive some specific benefit, activity and/or service.
                One person’s tax could be another person’s fee.
                The term “tax” is a volatile one among legislators.  However, a fee might be a different story.
                A local levied safety/security fee on alcohol/rooms “might” be a politically acceptable means to provide self-determination without the state legislators giving-up control of tax levying authority.",Ron Madrid Position Statement
